"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Thermodynamic and Kinetic Response of Microbial Reactions to High CO2","https://scispace.com/paper/thermodynamic-and-kinetic-response-of-microbial-reactions-to-4aiplota7m","2016","Journal Article","Frontiers in Microbiology","Qusheng Jin
Matthew F. Kirk","10.3389/FMICB.2016.01696","https://scispace.com/pdf/thermodynamic-and-kinetic-response-of-microbial-reactions-to-4aiplota7m.pdf","Geological carbon sequestration captures CO2 from industrial sources and stores the CO2 in subsurface reservoirs, a viable strategy for mitigating global climate change. In assessing the environmental impact of the strategy, a key question is how microbial reactions respond to the elevated CO2 concentration. This study uses biogeochemical modeling to explore the influence of CO2 on the thermodynamics and kinetics of common microbial reactions in subsurface environments, including syntrophic oxidation, iron reduction, sulfate reduction, and methanogenesis. The results show that increasing CO2 levels decreases groundwater pH and modulates chemical speciation of weak acids in groundwater, which in turn affect microbial reactions in different ways and to different extents. Specifically, a thermodynamic analysis shows that increasing CO2 partial pressure lowers the energy available from syntrophic oxidation and acetoclastic methanogenesis, but raises the available energy of microbial iron reduction, hydrogenotrophic sulfate reduction and methanogenesis. Kinetic modeling suggests that high CO2 has the potential of inhibiting microbial sulfate reduction while promoting iron reduction. These results are consistent with the observations of previous laboratory and field studies, and highlight the complexity in microbiological responses to elevated CO2 abundance, and the potential power of biogeochemical modeling in evaluating and quantifying these responses.","The results show that increasing CO2 levels decreases groundwater pH and modulates chemical speciation of weak acids in groundwater, which in turn affect microbial reactions in different ways and to different extents, and highlight the complexity in microbiological responses to elevated CO2 abundance."
"Microbial Degradation of Petroleum Hydrocarbon","https://scispace.com/paper/microbial-degradation-of-petroleum-hydrocarbon-1bnlqinhxh","2011","Journal Article","Bangladesh Journal of Microbiology","Forkan Ahamed
M Hasibullah
Jannatul Ferdouse
M Nurul Anwar","10.3329/BJM.V27I1.9161","","The present research was undertaken to isolate and characterize petroleum hydrocarbon degrading microbes from ship-breaking yards at Vatiary and Kumira coast in Chittagong. Twenty different petroleum hydrocarbon contaminated composite samples were collected and the total bacterial count was found to vary between 2.7×10 3 cfu/ gm and 1.77×10 7 cfu/ gm. Ten isolates were finally selected through secondary screening by Bushnell-Hass mineral salt medium using kerosene, diesel and engine oil as carbon source. They were provisionally identified and found closely related to the species Listeria monocytogenes , Staphylococcus aureus, Pseudomonas alcaligenes, Listeria grayi, Bacillus pasteurii, Bacillus badius, Bacillus cirroflagellosus, Bacillus circulans, Bacillus brevis and Citrobacter freundii . Greasy spot test was used as the primary indicator of microbial degradation of kerosene, diesel and engine oil. A more specific experiment was carried out to estimate the rate of degradation by the isolates. The highest (96.8%) degradation of diesel was shown by B. brevis , followed by 92%, 88.8% and 84.8% of diesel degradation by the strains of P. alcaligenes , B. cirroflagellosus and C. freundii , respectively. The highest degradation of kerosene (78.26%) and engine oil (43.97%) by S. aureus and L. monocytogenes respectively, were also observed. Keywords: Microbes; Petroleum hydrocarbon; Degradation DOI: http://dx.doi.org/10.3329/bjm.v27i1.9161 BJM 2010; 27(1): 10-13","The present research was undertaken to isolate and characterize petroleum hydrocarbon degrading microbes from ship-breaking yards at Vatiary and Kumira coast in Chittagong using kerosene, diesel and engine oil as carbon source to estimate the rate of degradation by the isolates."
"Microbial Degradation of Petroleum Hydrocarbons","https://scispace.com/paper/microbial-degradation-of-petroleum-hydrocarbons-4fzizd2hsl","2018","Book Chapter","","Ghada Abd-Elmonsef Mahmoud
Magdy Mohmed Khalil Bagy","10.1007/978-981-13-1840-5_12","","Nowadays, petroleum hydrocarbon pollutants keep on being a genuine natural worry because of the managed development of petroleum oil extraction, related generation which ends up noticeably with ecological issue. The expanding in industrial progression causes expanding in a petroleum-essential product consistently to cover the human needs. Continuous growing, development and improvement of industrial exercises over the whole world make petroleum-based products the most significant issue in this century. Oil spills frequently happen by mishaps amid pumping, transportation and refining. Nearness of these petrochemicals in the environment makes huge risks to human health for their lethal, mutagenic, cancer-causing impacts and their capacity of aggregation in food chain. Researchers keep searching for sustainable remediation techniques for polluted sites. As of now physical and chemical remediation advances are by all accounts facing a few issues like transferring pollutants from one phase to another and not having the ability for complete removal of contaminants which turn into another problem. Among the varieties of the remediation techniques, microbial utilization of microorganisms in biodegradation processes demonstrated the achievement in degrading xenobiotic compounds contrasted with physico-chemical strategies in terms of money-related costs, efficiency, energy efficiency, versatility and simplicity to apply and seems to be the environment sound solution. The key factor for successful bioremediation involves selecting appropriate microbes with high capability of pollutant degradation. Microorganisms like fungi, bacteria and yeast are considered as promising dynamic remarkable microbes involved in biodegradation of petroleum aliphatic and aromatic hydrocarbons.","The key factor for successful bioremediation involves selecting appropriate microbes with high capability of pollutant degradation as discussed by the authors, which is the environment sound solution and seems to be the successful solution in terms of money-related costs, efficiency, energy efficiency, versatility and simplicity."
"Hydrocarbon-Degrading Microbial Communities in Natural Oil Seeps","https://scispace.com/paper/hydrocarbon-degrading-microbial-communities-in-natural-oil-75i3ftpik5d9","","","","Andreas Teske","10.1007/978-3-030-14785-3_3","","Hydrocarbons in natural oil seeps provide carbon and energy sources for extensive and diverse microbial communities. This chapter provides an introduction to sulfate-reducing, methanogenic, and methane-or alkane-oxidizing anaerobic microbial populations from hydrocarbon-rich marine habitats. Persistent enrichment and cultivation efforts and pure culture studies have greatly increased the recognized diversity of cultured, hydrocarbon-oxidizing microorganisms and the knowledge of their substrate spectra, habitat preferences, and ecophysiological function in their natural environments. This chapter highlights model ecosystems where diverse hydrocarbon-oxidizing microbial communities are sustained by fossil hydrocarbons; characteristic examples are the hydrocarbon seeps in the Gulf of Mexico, where deeply sourced hydrocarbons of Jurassic origin are rising through extensive sediment layers that are fractured by salt tectonics, and the hydrothermal Guaymas Basin in the Gulf of California, where buried organic matter of photosynthetic origin, which is undergoing thermal maturation, is transformed into young petroleum within the upper sediment layers. These examples provide surface expressions of subsurface hydrocarbon reservoirs and their microbiota. The microbial communities in hydrocarbon seeps and reservoirs reflect the spectrum of carbon substrates and electron donors and the wide range of physical conditions that characterize these habitats.","This chapter explores diverse microbial communities in natural oil seeps, highlighting sulfate-reducing, methanogenic, and anaerobic microorganisms that thrive on hydrocarbons in marine habitats, with examples from the Gulf of Mexico and Guaymas Basin."
"Environmental selection influences the microbiome of subsurface petroleum reservoirs","https://scispace.com/paper/environmental-selection-influences-the-microbiome-of-1x9s7q0f","2022","Posted Content","bioRxiv","Daniel Gittins
Srijak Bhatnagar
Casey R. J. Hubert","10.1101/2022.09.08.507151","","Petroleum reservoirs within the deep biosphere are extreme environments inhabited by diverse microbial communities creating biogeochemical hotspots in the subsurface. Despite their ecological and industrial importance, systematic studies of core microbial taxa and associated genomic attributes of the oil reservoir microbiome are limited. This study compiles and compares 343 16S rRNA gene amplicon libraries and 25 shotgun metagenomic libraries from oil reservoirs in different parts of the world. Taxonomic composition varies among reservoirs with different physicochemical characteristics, and with geographic distance. Despite oil reservoirs lacking a taxonomic core microbiome in these datasets, gene-centric metagenomic analysis reveals a functional core featuring carbon acquisition and energy conservation strategies consistent with other deep biosphere environments. Genes for anaerobic hydrocarbon degradation are observed in a subset of the samples and are therefore not considered to represent core biogeochemical functions in oil reservoirs. Metabolic redundancy within the petroleum reservoir microbiome reveals these to be deep biosphere systems poised to respond to changes in redox biogeochemistry. This highlights the potential to use microbial genomics for predicting microbial responses to (bio)engineering perturbations to these subsurface habitats.","In this article , the authors compiles and compares 343 16S rRNA gene amplicon libraries and 25 shotgun metagenomic libraries from oil reservoirs in different parts of the world and reveals a functional core featuring carbon acquisition and energy conservation strategies consistent with other deep biosphere environments."
"Microbial Degradation of Petroleum in Contaminated Soil — Analytical Aspects","https://scispace.com/paper/microbial-degradation-of-petroleum-in-contaminated-soil-4ue3501its","1988","Book Chapter","","W. Püttmann","10.1007/978-94-009-2807-7_28","","Microbial degradation of crude oil deposits under geological conditions is a common phaenomenon, which effects more than 10% of the known reservoirs (1). Extensive laboratory experiments on synthetic degradation of crude oils by microorganisms isolated from reservoirs have lead to a greater understanding of microbial effects on crude oil degradation under aerobic conditions (2,3). It is known from these studies, that paraffinie hydrocarbons are easily degraded whilst aromatic hydrocarbons are preferentially resistant against biodegadation.","The authors showed that paraffinie and aromatic hydrocarbons are easily degraded by microorganisms and are preferentially resistant to biodegadation in the presence of carbon dioxide."
"Potential approaches to enhance biodegradation of petroleum hydrocarbons","https://scispace.com/paper/potential-approaches-to-enhance-biodegradation-of-petroleum-1giqv70np2","2024","Book Chapter","","S Sanjana
Bhavya Rani R
Pravin Jadhav
G Harshitha.
S. B.","10.58532/v3bcag18p2ch1","","Petroleum hydrocarbons, derived from crude oil, are essential energy sources but pose a significant environmental concern due to their widespread use and potential for accidental releases. Biodegradation, a natural process mediated by microorganisms, has come out as a successful approach for the treatment of environments that are polluted by petroleum hydrocarbons. This abstract provides information on the biodegradation mechanisms and factors influencing the breakdown of petroleum hydrocarbons by microorganisms. The book chapter encompasses various aspects of petroleum hydrocarbon biodegradation, including the microbial communities involved, metabolic pathways employed by microorganisms, and environmental factors affecting the degradation process. Microorganisms such as fungi have a key role in petroleum hydrocarbon biotransformation, using enzymes to disintegrate compound hydrocarbon compounds into simpler, more manageable forms. Several factors influence the rate and efficiency of biodegradation, such as hydrocarbon composition, pH, temperature, availability of nutrients, oxygen levels, and the existence of co-contaminants. Understanding these factors is vital for optimizing biodegradation processes and developing effective bioremediation strategies. Overall, this review emphasizes the significance of biodegradation as a legitimate and environmentally safe approach to remediate petroleum sites spoiled by hydrocarbons. It underscores the need for further research for surveying the untapped possibilities of groups of microorganisms and their metabolic capabilities for enhanced biodegradation. By harnessing the power of nature, biodegradation offers a promising solution for mitigating the environmental impact of petroleum hydrocarbons and restoring contaminated ecosystems. ","Biodegradation of petroleum hydrocarbons is a natural process mediated by microorganisms that effectively breaks down hydrocarbons into simpler forms. Factors influencing the rate and efficiency of biodegradation include hydrocarbon composition, pH, temperature, nutrient availability, oxygen levels, and the presence of co-contaminants."
"Microbial Biodegradation of Petroleum Hydrocarbons","https://scispace.com/paper/microbial-biodegradation-of-petroleum-hydrocarbons-36clqbvhqn","2008","Journal Article","Hebei Chemical Engineering and Industry","Chen Hong-li","","","Oil as an important energy has been widely used around the world,followed by the petroleum hydrocarbon pollution has been detected in the soil and water environment. Biodegradation is an ideal method of petroleum hydrocarbon pollutio.In this paper,degradation of bacteria and different types of hydrocarbons microbial metabolism,including the analysis of temperature, nutrients, oxygen and pH, and other environmental factors on the degradation of petroleum hydrocarbons. Pointed out how to improve the degradation of efficiency measures for further study to provide reference for the application.","In this paper, degradation of bacteria and different types of hydrocarbons microbial metabolism, including the analysis of temperature, nutrients, oxygen and pH, and other environmental factors on the degradation of petroleum hydrocarbon, were discussed."
"Biodegradation of petroleum by microorganisms","https://scispace.com/paper/biodegradation-of-petroleum-by-microorganisms-r4buu0i8rzw1","2019","Repository","","Mohammadi Ali","10.5281/zenodo.3350014","","One of the biggest environmental problems today is hydrocarbon pollution resulting from the activities related to the petrochemical industry. Mechanical and chemical methods that are commonly used to remove hydrocarbons from contaminated sites in terms of influence are limited and costly.Bioremediation technology is the promising for the the treatment of hydrocarbon contaminants. Bioremediation works basically on biodegradation that results conversion of complex organic contaminants to other simpler organic compounds by biological agents like microorganisms. Different factors affect the biodegradation of petroleum hydrocarbons .Among physical factors, Temperature has a direct impact on the chemical structure of pollutants so plays an important role in the biodegradation of hydrocarbons.This article presents an updated overview of microbial degradation of petroleum hydrocarbons by microorganisms in different ecosystems. ",""
"Microbial diversity in petroleum reservoirs","https://scispace.com/paper/microbial-diversity-in-petroleum-reservoirs-35d6kv42yc","2008","Journal Article","Microbiology Australia","Dongmei Li
Philip Hendry","10.1071/MA08025","https://scispace.com/pdf/microbial-diversity-in-petroleum-reservoirs-35d6kv42yc.pdf","Buried hydrocarbon deposits, such as liquid petroleum, represent an abundant source of reduced carbon for microbes. It is not surprising therefore that many organisms have adapted to an oily, anaerobic life deep underground, often at high temperatures and pressures, and that those organisms have had, and in some cases continue to have, an effect on the quality and recovery of the earth’s diminishing petroleum resources. There are three key microbial processes of interest to petroleum producers: reservoir souring, hydrocarbon degradation and microbially enhanced oil recovery (MEOR).","In this paper, the authors discuss three key microbial processes of interest to petroleum producers: reservoir souring, hydrocarbon degradation and microbially enhanced oil recovery (MEOR), and show that those organisms have had and in some cases continue to have, an effect on the quality and recovery of the earth's diminishing petroleum resources."
"Microbial redox processes in deep subsurface environments and the potential application of (per)chlorate in oil reservoirs.","https://scispace.com/paper/microbial-redox-processes-in-deep-subsurface-environments-4x5q0kw0w9","2014","Journal Article","Frontiers in Microbiology","Martin G. Liebensteiner
Nicolas Tsesmetzis
Alfons J. M. Stams
Bart P. Lomans","10.3389/FMICB.2014.00428","https://scispace.com/pdf/microbial-redox-processes-in-deep-subsurface-environments-4x5q0kw0w9.pdf","The ability of microorganisms to thrive under oxygen-free conditions in subsurface environments relies on the enzymatic reduction of oxidized elements, such as sulfate, ferric iron, or CO2, coupled to the oxidation of inorganic or organic compounds A broad phylogenetic and functional diversity of microorganisms from subsurface environments has been described using isolation-based and advanced molecular ecological techniques The physiological groups reviewed here comprise iron-, manganese-, and nitrate-reducing microorganisms In the context of recent findings also the potential of chlorate and perchlorate [jointly termed (per)chlorate] reduction in oil reservoirs will be discussed Special attention is given to elevated temperatures that are predominant in the deep subsurface Microbial reduction of (per)chlorate is a thermodynamically favorable redox process, also at high temperature However, knowledge about (per)chlorate reduction at elevated temperatures is still scarce and restricted to members of the Firmicutes and the archaeon Archaeoglobus fulgidus By analyzing the diversity and phylogenetic distribution of functional genes in (meta)genome databases and combining this knowledge with extrapolations to earlier-made physiological observations we speculate on the potential of (per)chlorate reduction in the subsurface and more precisely oil fields In addition, the application of (per)chlorate for bioremediation, souring control, and microbial enhanced oil recovery are addressed","Analysis of the diversity and phylogenetic distribution of functional genes in (meta)genome databases and extrapolations to earlier-made physiological observations are combined to speculate on the potential of (per)chlorate reduction in the subsurface and more precisely oil fields."
"Microbial Biodegradation of Petroleum Hydrocarbons","https://scispace.com/paper/microbial-biodegradation-of-petroleum-hydrocarbons-sfrbcto9cuts","","","","李习武
刘志培","10.3321/j.issn:0001-6209.2002.06.021","","Oil as an important energy has been widely used around the world,followed by the petroleum hydrocarbon pollution has been detected in the soil and water environment. Biodegradation is an ideal method of petroleum hydrocarbon pollutio.In this paper,degradation of bacteria and different types of hydrocarbons microbial metabolism,including the analysis of temperature, nutrients, oxygen and pH, and other environmental factors on the degradation of petroleum hydrocarbons. Pointed out how to improve the degradation of efficiency measures for further study to provide reference for the application.","This study investigates microbial biodegradation of petroleum hydrocarbons, analyzing factors such as temperature, nutrients, oxygen, and pH that influence degradation efficiency, providing insights for improving biodegradation processes and mitigating environmental pollution."
"Burial and Denudation Alter Microbial Life at the Bottom of the Hypo‐Critical Zone","https://scispace.com/paper/burial-and-denudation-alter-microbial-life-at-the-bottom-of-qn1h42rr","2023","Journal Article","Geochemistry Geophysics Geosystems","Jennifer C. McIntosh
Ji-Hyun Kim
Lydia R. Bailey
Magdalena R. Osburn
Henrik Drake
Anna M. Martini
Peter W. Reiners
Grant D. Ferguson","10.1029/2022GC010831","","How subsurface microbial life changed at the bottom of the kilometers‐deep (hypo) Critical Zone in response to evolving surface conditions over geologic time is an open question. This study investigates the burial and exhumation, biodegradation, and fluid circulation history of hydrocarbon reservoirs across the Colorado Plateau as a window into the hypo‐Critical Zone. Hydrocarbon reservoirs, in the Paradox and Uinta basins, were deeply buried starting ca. 100 to 60 Ma, reaching temperatures >80–140°C, likely sterilizing microbial communities present since the deposition of sediments. High salinities associated with evaporites may have further limited microbial activity. Upward migration of hydrocarbons from shale source rocks into shallower reservoirs during maximum burial set the stage for microbial re‐introduction by creating organic‐rich “hot spots.” Denudation related to the incision of the Colorado River over the past few million years brought reservoirs closer to the surface under cooler temperatures, enhanced deep meteoric water circulation and flushing of saline fluids, and likely re‐inoculated more permeable sediments up to several km depth. Modern‐ to paleo‐hydrocarbon reservoirs show molecular and isotopic evidence of anaerobic oxidation of hydrocarbons coupled to bacterial sulfate reduction in areas with relatively high SO4‐fluxes. Anaerobic oil biodegradation rates are high enough to explain the removal of at least some portion of postulated “supergiant oil fields” across the Colorado Plateau by microbial activity over the past several million years. Results from this study help constrain the lower limits of the hypo‐Critical Zone and how it evolved over geologic time, in response to changing geologic, hydrologic, and biologic forcings.","In this article , the authors investigated the underground and exhumation, biodegradation, and fluid circulation history of hydrocarbon reservoirs across the Colorado Plateau as a window into the hypo-critical zone."
"Thermodynamic Framework for Evaluating PAH Degradation in the Subsurface","https://scispace.com/paper/thermodynamic-framework-for-evaluating-pah-degradation-in-3hcsm0l4tq","1991","Journal Article","Ground Water","Michael J. McFarland
Ronald C. Sims","10.1111/J.1745-6584.1991.TB00576.X","","A method is presented to evaluate the influence of redox conditions and pH on mineralization of polycyclic aromatic hydrocarbons (PAH) in subsurface environments. Microbial yields based on the free energy liberated from heterotrophic PAH metabolism are estimated under various environmental conditions using a simple bioenergetic growth model. The types and chemical forms of electron acceptors addressed in this paper include oxygen, nitrate, sulfate, carbon dioxide, iron (Fe+3and FeOOH), and manganese (Mn+4 and MnO2). PAHs addressed include naphthalene (2-fused aromatic rings), anthracene (3-fused aromatic rings), phenanthrene (3-fused aromatic rings), and pyrene (4-fused aromatic rings).

Calculated free energy changes demonstrated that sequential utilization of electron acceptors will follow the order Mn+4, O2, NO3−1, Fe+3, MnO2, FeOOH, SO4−2, and CO2. The behavior in microbial growth yield predictions were found to mimic the change in free energy liberated with the use of different electron acceptors. Despite release of free energy under all conditions evaluated, the small energy liberated during PAH mineralization under sulfate-reducing and methanogenic conditions suggests that heterotrophic degradation of PAH compounds under these conditions is unlikely to occur.

The large microbial growth yields associated with reduction of free metal species (Mn+4, Fe+3) during PAH oxidation suggest a selective advantage for microbes that can tolerate acid conditions and/or participate in metal chelation processes.","In this paper, the influence of redox conditions and pH on mineralization of polycyclic aromatic hydrocarbons (PAH) in subsurface environments was evaluated using a simple bioenergetic growth model."
"ISSN 2277-386X Original Article Study of Kinetics and Thermodynamics of Bioremediation of Terrestrial Fuel Spills","https://scispace.com/paper/issn-2277-386x-original-article-study-of-kinetics-and-2xzuklqls4","2013","","","Mohamed Nuri Rahuma
Khatiga Mukhtar
Iftikhar Ahmad","","","The kinetics and thermodynamic study of bioremediation of petroleum hydrocarbons in soil have been presented in this paper. The soil samples used in this study were collected from the different locations along the side of the oil pipeline from Sarir oil field to Tobruk oil export terminal (Harega). Motor gasoline, kerosene and diesel fuel products of Sarir refinery have been used as a source of hydrocarbons to contaminate soil samples. A bioremediation treatment that consisted fertilization (addition of nitrogen and phosphorous containing nutrients), tilling (aeration), incubation temperature control was evaluated on the laboratory scale for its effectiveness in cleaning up soil contaminated by petroleum hydrocarbons. Experimental variables included incubation temperature; no treatment; bioremediation treatment, and poisoned evaporation controls. The concentrations of hydrocarbons in soil at different time intervals have been determined for kinetic study. The hydrocarbons were extracted from the soil by using standard technique. The gas chromatographic technique has been used for determination of total hydrocarbon concentration in soil. Seven-point depletion curves were obtained for untreated, treated and poisoned conditions. The degradation of hydrocarbons was faster in case of bioremediation treated soils. The half-lives of degradation of hydrocarbons at different incubation temperatures have been calculated and presented. It was found that the incubation temperature has great influence on the degradation of hydrocarbons under bioremediation conditions. The bioremediation rate is increases as the temperature increases. In other words it takes lesser time to reduce half of the total hydrocarbon concentration as temperature increases. The order of reaction of degradation of hydrocarbons were determined by examining the hydrocarbon concentration at different time intervals and keeping all other variables such as incubation temperature, moisture content, concentration of nutrients and duration of tilling constant. The plots of log of concentration of total hydrocarbons versus time were straight lines indicating first order dependence of bioremediation rate on total hydrocarbon concentration. The rate constants have also been calculated. The activation energy of bioremediation reaction has been determined as 40.34 kJ mol -1 . The values of other thermodynamic parameters were also calculated and presented in this paper.","In this article, the authors presented a kinetics and thermodynamic study of bioremediation of petroleum hydrocarbons in soil using the gas chromatographic technique and showed that the incubation temperature has a great influence on the degradation of the degradation process."
"Microbial Mechanism of Petroleum Hydrocarbons Degradation: “an Environmental Perspective”","https://scispace.com/paper/microbial-mechanism-of-petroleum-hydrocarbons-degradation-an-1qv4q937mywd","","","","Himanshi Mangla
Hitesh Sharma
Saurabh Dave
Jebi Sudan
Hardik Pathak","10.26789/aeb.2021.02.005","","Petroleum hydrocarbon compounds are recognized to be neurotoxic and xenobiotic organic pollutants, because they are presently a large environmental issue as a result of the increased mining of petroleum compounds and similar products, both of which have important environmental consequences. Petroleum products include cancer - causing compounds which can have a range of impacts on ecology biotic and abiotic variables, and leakage is generally induced by mistakes in pumping, transportation, and refining. Physical and biological procedures are commonly cleaned to separate petroleum from polluted areas. Both methods are efficient but can be costly. Because it is not very costly and leads to complete mineralization, bioremediation is the best and most advanced method for treating these polluted sites. Another very significant and successful natural technique for eliminating petroleum hydrocarbon environmental contaminants is microbial decomposition. Hydrocarbon contaminants could be deteriorated by a variety of indigenous microbes in water and soil. A variety of limiting variables have been identified that impact petroleum hydrocarbon biodegradation. This study outlines the aerobic and anaerobic microbiological breakdown of organic compounds, as well as the different variables that influence the process. Microbial deterioration could be regarded a vital aspect in the cleaning approach for petroleum hydrocarbon recovery, it can be inferred.","This study examines the microbial degradation of petroleum hydrocarbons, highlighting bioremediation as a cost-effective method for mineralizing pollutants, and identifying key variables influencing the aerobic and anaerobic breakdown of organic compounds in water and soil environments."
"Construction of yeast microbial consortia for petroleum hydrocarbons degradation","https://scispace.com/paper/construction-of-yeast-microbial-consortia-for-petroleum-doauqwgaop","2024","Journal Article","Frontiers in Bioengineering and Biotechnology","Minzhen Wang
Mengyu Zhou
Hengchang Li
Zhibei Cao
Mingzhu Ding
Yingjin Yuan","10.3389/fbioe.2024.1408361","","Microbial degradation of petroleum hydrocarbons plays a vital role in mitigating petroleum contamination and heavy oil extraction. In this study, a Saccharomyces cerevisiae capable of degrading hexadecane has been successfully engineered, achieving a maximum degradation rate of up to 20.42%. However, the degradation ability of this strain decreased under various pressure conditions such as high temperature, high osmotic pressure, and acidity conditions. Therefore, a S. cerevisiae with high tolerance to these conditions has been constructed. And then, we constructed an “anti-stress hydrocarbon-degrading” consortium comprising engineered yeast strain SAH03, which degrades hexadecane, and glutathione synthetic yeast YGSH10, which provides stress resistance. This consortium was able to restore the degradation ability of SAH03 under various pressure conditions, particularly exhibiting a significant increase in degradation rate from 5.04% to 17.04% under high osmotic pressure. This study offers a novel approach for improving microbial degradation of petroleum hydrocarbons.","Construction of yeast microbial consortia for petroleum hydrocarbons degradation improves degradation ability under pressure conditions."
"Principles of Fungi Capacity in Petroleum Hydrocarbons Degradation","https://scispace.com/paper/principles-of-fungi-capacity-in-petroleum-hydrocarbons-ebukr80xjzff","2020","Repository","","Fuying Ma","10.5281/zenodo.3818385","","Petroleum hydrocarbons (PHs) are a large group of chemicals. They represent a major concern because of their widespread spread in the environment, their potential to bioaccumulate, their harmful effects and their resistance to biodegradation. In the current picture of the world, major environmental pollution in soil and water is attributed to the pollution of hydrocarbons from oil refineries, petrochemical industries, human activities and so on. A better understanding of the mechanisms and factors that affect biodegradation is of great environmental importance because the choice of bioremediation technic depends on it. Whereas many reviews have focused on metabolic and ecological aspects of PHs degradation, this review exhibited the fungi PHs-degradation with special emphasis on both physicochemical and biological factors influencing the biodegradation. ",""
"Petroleum Hydrocarbons Biodegradation Uncovering the Variety and Capabilities of Oil-Oxidizing Microbes","https://scispace.com/paper/petroleum-hydrocarbons-biodegradation-uncovering-the-variety-394m0kgct7","2024","Journal Article","","Mohammad Hassan Hassand
Anel Omirbekova
Abdul Qadeer Baseer
Abdul Wahid Monib
Sayedwali Sediqi
Parwiz Niazi","10.59324/ejtas.2024.2(2).28","","The biodegradation of petroleum hydrocarbons is a valuable process used to reduce the ecological influences of oil spills and pollution. This comprehensive review immerses readers in the sophisticated universe of oil-oxidizing organisms, the diversity and functionality of which are unveiled. By examining different bacterial groups, such as aerobic and anaerobic bacteria, fungi, archaea, and algae, the study shows enzymatic and metabolic processes exploited during biodegradation. Environmental factors, substrate characteristics, and microbial interactions are the main determinants that contribute to the good performance of the biodegradation of petroleum hydrocarbons. The effectiveness of various biotechnological strategies like in-situ and ex-situ bioremediation, bioaugmentation, and bio stimulation is being tested to determine their ability to embrace the microbial capabilities for environmental restoration. ","This comprehensive review immerses readers in the sophisticated universe of oil-oxidizing organisms, the diversity and functionality of which are unveiled by examining different bacterial groups."
"Anaerobic Degradation of Petroleum Hydrocarbons in Sediments","https://scispace.com/paper/anaerobic-degradation-of-petroleum-hydrocarbons-in-sediments-f9vc3d4dpw","2017","Book Chapter","","R. Boopathy","10.1016/B978-0-444-63664-5.00020-4","","The conventional approach to bioremediation of petroleum hydrocarbons is based on aerobic processes. Anaerobic bioremediation has been tested in only a very few cases and is still considered experimental. The currently practiced conventional in situ biorestoration of petroleum-contaminated soils and groundwater relies on the supply of oxygen to the subsurface to enhance natural aerobic processes to remediate the contaminants. However, anaerobic microbial processes can be significant in oxygen-depleted subsurface environments that are contaminated with petroleum-based compounds. The theme of this chapter is the bioremediation of petroleum hydrocarbons present in contaminated sites under anaerobic conditions. This chapter discusses various indigenous anaerobic microorganisms present in contaminated sites that can degrade many individual organic compounds present in petroleum hydrocarbons. An experimental system to evaluate the ability of microorganisms to degrade petroleum hydrocarbons under a variety of electron acceptor conditions is discussed.","Various indigenous anaerobic microorganisms present in contaminated sites that can degrade many individual organic compounds present in petroleum hydrocarbons are discussed."
"Petroleum Hydrocarbon Biodegradation under Seasonal Freeze−Thaw Soil Temperature Regimes in Contaminated Soils from a Sub-Arctic Site","https://scispace.com/paper/petroleum-hydrocarbon-biodegradation-under-seasonal-freeze-iescb04ojh40","2016","Repository","","","10.1021/es1022653.s001","","Several studies have shown that biostimulation in ex situ systems such as landfarms and biopiles can facilitate remediation of petroleum hydrocarbon contaminated soils at sub-Arctic sites during summers when temperatures are above freezing. In this study, we examine the biodegradation of semivolatile (F2: C10−C16) and nonvolatile (F3: C16−C34) petroleum hydrocarbons and microbial respiration and population dynamics at post- and presummer temperatures ranging from −5 to 14 °C. The studies were conducted in pilot-scale tanks with soils obtained from a historically contaminated sub-Arctic site in Resolution Island (RI), Canada. In aerobic, nutrient-amended, unsaturated soils, the F2 hydrocarbons decreased by 32% during the seasonal freeze−thaw phase where soils were cooled from 2 to −5 °C at a freezing rate of −0.12 °C d&lt;sup&gt;−1&lt;/sup&gt; and then thawed from −5 to 4 °C at a thawing rate of +0.16 °C d&lt;sup&gt;−1&lt;/sup&gt;. In the unamended (control) tank, the F2 fraction only decreased by 14% during the same period. Biodegradation of individual hydrocarbon compounds in the nutrient-amended soils was also confirmed by comparing their abundance over time to that of the conserved diesel biomarker, bicyclic sesquiterpanes (BS). During this period, microbial respiration was observed, even at subzero temperatures when unfrozen liquid water was detected during the freeze−thaw period. An increase in culturable heterotrophs and 16S rDNA copy numbers was noted during the freezing phase, and the &lt;sup&gt;14&lt;/sup&gt;C-hexadecane mineralization in soil samples obtained from the nutrient-amended tank steadily increased. Hydrocarbon degrading bacterial populations identified as &lt;i&gt;Corynebacterineae&lt;/i&gt;- and &lt;i&gt;Alkanindiges&lt;/i&gt;-related strains emerged during the freezing and thawing phases, respectively, indicating there were temperature-based microbial community shifts. ",""
