"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Reuse of Abandoned Hydrocarbon Wells and Reservoirs for Geothermal Energy","https://scispace.com/paper/reuse-of-abandoned-hydrocarbon-wells-and-reservoirs-for-40bkxplqmm","2024","Journal Article","","Taofik H. Nassan
D. Baganz
Hakan Alkan
Mohammed Amro","10.2523/iptc-24266-ms","","Abstract Drilling costs account for the majority of geothermal project costs. Therefore, it makes sense to reuse abandoned gas and oil wells supported by in-situ heat flux. This study examines the extent to which abandoned hydrocarbon wells as well as depleted reservoirs can be used for geothermal heat recovery and/or power generation using different circulation fluids, the retrofit opportunities and challenges to make them suitable for geothermal energy and assess both based on preliminary economical comparison. We numerically investigated open and closed geothermal systems using the characteristics of depleted German oil and gas reservoirs as examples. We generated the heat and material balances of a depleted gas reservoir with a 3D reservoir simulator with abandoned wells for injection and production. For selected wells, we also calculated heat transfer in a closed-loop geothermal system for different system configurations. In each case, we evaluated the timely performance of heat extraction. The calculated data were used for a preliminary economic evaluation that included the cost of retrofitting the wells and monitoring the critical process parameters. Our calculations confirmed the advantage of using depleted gas reservoirs as open geothermal systems, provided that the thermal capacity of the reservoir is sufficient. Another obvious advantage is that injection and production wells can be retrofitted at relatively low cost; only the production wells must be isolated. Wellbore flow containing impurities from the reservoir appears to be one of the potential hurdles. In case of lower permeability petrophysics, the connection between injection and production wells should/could be made either by hydraulic fracturing or by hydro-shearing of existing fractures in the rock, which could increase the capital cost. In closed loop systems the heat transfer from the formations is limited. Even in the case of appropriate retrofit of the wells for coaxial design for using as heat exchanger, the sustainability of heat extraction is limited allowing for direct heating applications rather than economic power generation. The economic and energy analysis were performed to assess and compare the thermo-economic performances of both systems. ","Reusing abandoned hydrocarbon wells and reservoirs for geothermal energy is viable, provided that the thermal capacity of the reservoir is sufficient and the wells are properly retrofitted."
"The infeasibility of reversibility and its consequences for engineering design","https://scispace.com/paper/the-infeasibility-of-reversibility-and-its-consequences-for-37mexep4re","2013","","","Ruben Gielen
Martine Baelmans","","https://lirias.kuleuven.be/bitstream/123456789/410375/1/Pd-02-Student-paper-Gielen-JETC2013-p6.pdf","Applications like exergy and entropy generation minimization (EGM) are widely used in engineering research and industry. Exergy attributes work potential to heat and therefore it allows to conduct meaningful analyses on systems where the First Law seems to fail. Entropy generation minimization, the design methodology used to seize the opportunities identified by exergy analyses, enables the engineer to optimize thermodynamic efficiency of systems under consideration. However, it seems that popularity of the Second Law in engineering has pushed its application beyond the limits. Does the result of an exergy analysis allow to allocate engineering efforts? Can we consider and isolate components or local phenomena in an EGM procedure without fully taking into account their interdependencies? Although those questions appear to be answered affirmative in a significant amount of recent publications, we question the accuracy of that answer in this paper by presenting a number of illustrative","In this paper, the authors question the accuracy of the answer in this paper by presenting a number of illustrative illustrative examples. And they also question whether the result of an exergy analysis allows to allocate engineering efforts without taking into account their interdependencies."
"Time irreversibility and amplitude irreversibility measures for nonequilibrium processes","https://scispace.com/paper/time-irreversibility-and-amplitude-irreversibility-measures-dji2b5r50gnp","2022","Repository","","Yao Wenpo
Wang Jun
Perc, Matjaz
Yao Wenli
Dai Jiafei
Guo, Daqing
Yao, Dezhong","10.48550/arxiv.2008.10415","","Time irreversibility, which characterizes nonequilibrium processes, can be measured based on the probabilistic differences between symmetric vectors. To simplify the quantification of time irreversibility, symmetric permutations instead of symmetric vectors have been employed in some studies. However, although effective in practical applications, this approach is conceptually incorrect. Time irreversibility should be measured based on the permutations of symmetric vectors rather than symmetric permutations, whereas symmetric permutations can instead be employed to determine the quantitative amplitude irreversibility -- a novel parameter proposed in this paper for nonequilibrium calculated by means of the probabilistic difference in amplitude fluctuations. Through theoretical and experimental analyses, we highlight the strong similarities and close associations between the time irreversibility and amplitude irreversibility measures. Our paper clarifies the connections of and the differences between the two types of permutation-based parameters for quantitative nonequilibrium, and by doing so, we bridge the concepts of amplitude irreversibility and time irreversibility and broaden the selection of quantitative tools for studying nonequilibrium processes in complex systems. ",""
"Entropy generation: Minimum inside and maximum outside","https://scispace.com/paper/entropy-generation-minimum-inside-and-maximum-outside-48bit7cb2m","2014","Journal Article","Physica A-statistical Mechanics and Its Applications","Umberto Lucia","10.1016/J.PHYSA.2013.08.040","","The extremum of entropy generation is evaluated for both maximum and minimum cases using a thermodynamic approach which is usually applied in engineering to design energy transduction systems. A new result in the thermodynamic analysis of the entropy generation extremum theorem is proved by the engineering approach. It follows from the proof that the entropy generation results as a maximum when it is evaluated by the exterior surroundings of the system and a minimum when it is evaluated within the system. The Bernoulli equation is analyzed as an example in order to evaluate the internal and external dissipations, in accordance with the theoretical results obtained.","In this article, the extremum of entropy generation is evaluated for both maximum and minimum cases using a thermodynamic approach which is usually applied in engineering to design energy transduction systems, and a new result in the thermodynamic analysis of the entropy generation extremum theorem is proved by the engineering approach."
"A thermodynamic and technical feasibility study of the subsurface storage of energy in the North Sea abandoned reservoirs","https://scispace.com/paper/a-thermodynamic-and-technical-feasibility-study-of-the-1ca9fya6","2022","Proceedings Article","Ecos","Ali Eftekhari","10.52202/062738-0067","https://scispace.com/pdf/a-thermodynamic-and-technical-feasibility-study-of-the-1ca9fya6.pdf",": The oil and gas extraction from the Danish sector of the North Sea will soon end. Simultaneously, the existing and in development offshore windmills in the North Sea will ensure the availability of abundant and cheap electricity in the region yet fail to address the intermittent nature of the wind resources. This paper hypothesizes that the surplus electricity in the windy days and off-peak time can be converted to chemical forms (synthetic fuels, e.g., hydrogen, ammonia, methanol, or methane) and stored in the vast space of the abandoned oil and gas reservoirs under the North Sea. The stored energy can be extracted and consumed as carbon-neutral fuels or converted back to electricity when there is a shortage of wind. This work studies the technical and thermodynamic feasibility of offshore conversion of electricity to chemical energy sources and their storage/extraction in/from the North Sea oil and gas reservoirs. The technical feasibility study brieﬂy deals with the sufﬁciency of the existing infrastructures including platforms and surface facilities to accommodate the process equipment for the conversion of electricity to chemical storable forms. Several processes including nitrogen and carbon dioxide separation from the atmosphere, electrolysis of seawater, and reduction of CO 2 and N 2 to synthetic fuels are simulated in a commercial process simulator. The thermodynamic analysis quantiﬁes the exergy loss during the offshore conversion and storage/extraction of chemical energy in the reservoirs based on the results of an in-house open-source dynamic model that simulates the multi-component non-isothermal ﬂow of ﬂuids in the subsurface. The results show that the gas reservoirs with a higher permeability can store the large amount of energy that is required to address the wind energy ﬂuctuation. However, depending on the future supply of wind electricity, a large energy loss in the process should be expected. Several technical problems regarding the electrolysis capacity, hydrogen turbines, and efﬁciency of compressors need to be addressed. Moreover, the estimated discharge rate from the subsurface storage can be too slow for addressing urgent surges of the electricity demand. Offshore subsurface storage seems to be a more suitable solution for the storage of chemicals to be used as transport fuel or raw materials that do not require high discharge rates.",""
"Methodology to increase oil reserves by identifying optimal time to abandon non-economic wells","https://scispace.com/paper/methodology-to-increase-oil-reserves-by-identifying-optimal-4n33tf7wjs","2011","Journal Article","Ciencia Tecnologia y Futuro","Publio-Alejandro Sandoval
Fabián-Ricardo Fernández
Aníbal Ordóñez-Rodríguez
Claudia Rincón-Bonilla
Leydy Johana Jeréz","10.29047/01225383.227","https://scispace.com/pdf/methodology-to-increase-oil-reserves-by-identifying-optimal-4n33tf7wjs.pdf","Etimating reserves is one of the most important tasks in the oil industry. It is the process that determines the recoverable oil in a field, area or region. However, incorporating the production of a well beyond its economic limit has the effect of loss of value, because it forces economically good wells to sustain those that are not. A corporate vision of the topic, calls for greater attention to strategies to select wells for abandonment, as an important variable in the planning of production scenarios and estimating reserves. The purpose of this paper is to describe the methodology used to obtain higher value in reserves calculated for a given asset, by analyzing direct production costs and the design of an optimum well abandonment timetable.
The methodology can be applied in all the fields in which an analysis of this type has not been considered,
which run the risk of having incorporated in their reserve estimate a number of wells in which the economic balance is negative, thus affecting the performance of the reservoir's better wells.
Additionally, it includes a case application of the methodology involving a field in a Colombian basin. The results show a 5 year extension in economic limit, with a significant increase in the amount of the asset's recoverable reserves.","In this article, the authors describe the methodology used to obtain higher value in reserves calculated for a given asset, by analyzing direct production costs and the design of an optimum well abandonment timetable, which runs the risk of having incorporated in their reserve estimate a number of wells in which the economic balance is negative, thus affecting the performance of the reservoir's better wells."
"Thermodynamic analysis of transient two-phase flow in petroleum reservoirs","https://scispace.com/paper/thermodynamic-analysis-of-transient-two-phase-flow-in-htdg0xmhib","1988","","","Djebbar Tiab
A. U. Duruewuru","","","L'analyse thermodynamique des performances d'un puits a ecoulement naturel est basee sur les concepts de disponibilite et d'irreversibilite. L'ecoulement des fluides et le transport de l'energie dans le milieu poreux et le puits sont modelises mathematiquement","In this paper, a thermodynamique des performances d'un puits a ecoulement naturel est basee sur les concepts de disponibilite et d'irreversibilites."
"Potential for heat production by retrofitting abandoned gas wells into geothermal wells.","https://scispace.com/paper/potential-for-heat-production-by-retrofitting-abandoned-gas-4cokypb262","2019","Journal Article","PLOS ONE","Asif Mehmood
Jun Yao
Dongyan Fan
Kelvin Bongole
Liu Junrong
Xu Zhang","10.1371/JOURNAL.PONE.0220128","https://scispace.com/pdf/potential-for-heat-production-by-retrofitting-abandoned-gas-4cokypb262.pdf","Using abandoned gas wells as geothermal resources for energy production is an effective way to extract geothermal energy from geological formations. These abandoned wells have the potential to significantly contribute in the rising global demand for energy without requiring the land disruption resulting from deep drilling or digging, processes necessary for energy extraction from geological formations via more traditional methods. In this paper, a method to extract geothermal energy from abandoned gas wells is proposed. The method offers an efficient, economical, and environmentally-conscious way to generate electricity. A mathematical model of a thermal and hydraulic coupling process is constructed, and a 3D numerical model is generated to study the process of geothermal energy extraction by retrofitting an abandoned gas reservoir into a geothermal reservoir. Using the model, heat extraction and fluid flow are analyzed over a period of 50 years. The heat production, electricity generation, and thermal recovery over the lifetime of the reservoir indicate that a commercially viable geothermal dual well system can produce geothermal energy effectively. Dual-well systems contain at least one injection well and one production well. They are composed of a two-way flow system in which the fluid flows into the reservoir via an injection well and returns from the production well having absorbed thermal energy from the surrounding rocks. Sensitivity analysis of the main parameters controlling the average outlet temperature of the fluid from the sedimentary geothermal system reveals that abandoned gas wells are a suitable source of geothermal energy. This energy can be harvested via a method whose use of reservoir fluids differs from that of the traditional method of closed-loop circulation via a borehole heat exchanger. Here, it is demonstrated that abandoned oil and gas fields can be repurposed to be geothermal energy sources that provide low-cost electricity and are economically sustainable.","It is demonstrated that abandoned oil and gas fields can be repurposed to be geothermal energy sources that provide low-cost electricity and are economically sustainable."
"Non-isothermal transport of multi-phase fluids in porous media. The entropy production","https://scispace.com/paper/non-isothermal-transport-of-multi-phase-fluids-in-porous-z4kz13kidgel","2022","Repository","","Kjelstrup, Signe
Bedeaux, Dick
Hansen, Alex
Galteland, Olav","10.48550/arxiv.1805.03943","","We derive the entropy production for transport of multi-phase fluids in a non-deformable, porous medium exposed to differences in pressure, temperature, and chemical potentials. Thermodynamic extensive variables on the macro-scale are obtained by integrating over a representative elementary volume (REV). Using Euler homogeneity of the first order, we obtain the Gibbs equation for the REV. From this we define the intensive variables, the temperature, pressure and chemical potentials and, using the balance equations, derive the entropy production for the REV. The entropy production defines sets of independent conjugate thermodynamic fluxes and forces in the standard way. The transport of two-phase flow of immiscible components is used to illustrate the equations. ",""
"Energy transitioning journey of decommissioning oil and gas wells: A geothermal perspective","https://scispace.com/paper/energy-transitioning-journey-of-decommissioning-oil-and-gas-kofc8alw9o","2024","Journal Article","Marine and Petroleum Geology","F. Rashid
Devendrá Singh","10.1016/j.marpetgeo.2024.106848","","Geothermal heat extraction from close to decommissioning oil and gas wells is a proven benison for avoiding permanent plugging and ensuring the sustainability of such wells. These end-of-hydrocarbon productivity life wells, EHPLWs can be valuable to today's energy-deficient society as they play an instrumental role in the energy transitioning of the petroleum industry towards cleaner geothermal energy production. However, for the smooth transitioning of these wells, it is vitally important to understand the prevailing reservoir conditions that the EHPLWs are exposed to in their decommissioning stage (viz., temperature, pressure, presence of hydrocarbons, formation brine saturation, mineralogy, porosity, and pore size distribution). Incidentally, all the aforementioned factors have an indispensable effect on the heat transport properties (thermal conductivity, thermal diffusivity, specific heat capacity, and heat transfer coefficient) of the reservoir formation, and hence decide the potential of extracting geothermal energy from the EHPLWs. Further, it will be prudent to realize that the subsurface heat transfer mechanisms (viz., heat conduction and convection through the matrix and pores/fractures, respectively) that are predominantly dependent on the heat transfer properties will also be affected by the subsurface reservoir conditions. Keeping this in view the data from the literature have been critically analyzed to understand (i) the effect of oil reservoir conditions on the heat transfer properties, and (ii) the heat and mass transfer mechanisms prevailing in the oil reservoirs. Furthermore, the micro-mechanical structure of the oil reservoir has been conceptualized and relationships have been developed to establish the effect of ever-changing reservoir conditions on the heat transport properties of the EHPLWs, which will help to determine the geothermal reincarnation potential, GRP, of these wells. ","The heat transfer properties of oil reservoirs are affected by reservoir conditions and the micro-mechanical structure of the reservoir. These factors influence the potential for extracting geothermal energy from decommissioning oil and gas wells."
"Improvement of Oil Recovery System and Its Entropy Analysis","https://scispace.com/paper/improvement-of-oil-recovery-system-and-its-entropy-analysis-xn15xqnik9qe","","","","LIU Ya
YU Min
MA Long","10.3969/j.issn.1007-6735.2011.05.012","","At present,the three-cascade-type refrigeration system is usually used to condense the recovered oil,by which the gaseous oil is normally condensed until the temperature reaches-160 ℃.In the article,the recovery system was improved by adopting two-stage cascade refrigeration through increasing the pressure within its security range.The oil condensed temperature can rise to-124 ℃ around.The minimum energy consumption of system was achieved in the possible range by using the entropy analysis on the oil recovery system.The improved system can simplify the device and also reduce the investment and operation cost.","A three-cascade-type refrigeration system is improved by adopting two-stage cascade refrigeration, increasing the pressure and condensing temperature to -124 ℃, while minimizing energy consumption through entropy analysis and reducing system complexity and costs."
"Investigation Of Heat Transfer and Joule-Thomson Effect in Wells of Depleted Oil and Gas Reservoirs Used For Carbon Dioxide (CO2) Storage","https://scispace.com/paper/investigation-of-heat-transfer-and-joule-thomson-effect-in-c1d97rri37m4","2025","Journal Article","El-cezeri","Okan KON
İsmail Caner","10.31202/ecjse.1642591","https://scispace.compdf/investigation-of-heat-transfer-and-joule-thomson-effect-in-c1d97rri37m4.pdf","This study investigated the heat transfer mechanisms and the Joule-Thomson effect at the wellhead while storing carbon dioxide (CO₂) in depleted oil, gas, and coal reservoirs. It was assumed that the injected CO₂ for storage is in a single-phase pure state. In the reservoir well, convection heat transfer along the wellbore and conduction heat transfer with the surrounding rock soil were analysed during the production of CO₂ to the surface. Additionally, the cooling effect at the wellhead caused by the Joule-Thomson effect was examined. A positive value of the Joule-Thomson coefficient indicated the presence of a cooling effect. For the production well, the study considered temperatures of 30, 51, and 78 °C, pressures of 3.8, 4.3, and 6.1 MPa, and well depths of 1000, 1700, and 2600 meters. Six different rock-soil types surrounding the production well at the reservoir head were included, with a thermal gradient of 25 °C/km and a CO₂ flow velocity of 1 m/s. The calculated difference in conduction and convection heat loss between the wellhead entry and exit ranged from 23.918 to 481.980 W. The Joule-Thomson coefficient was found to vary between 6.797 and 17.91 0C/MPa, depending on the depth and temperature of the well. The change in exergy efficiency due to the Joule-Thomson effect (throttling exergy) was calculated to vary between 3.042 and 10.766. ",""
"Exergo-environmental sustainability assessments of organic Rankine cycle plants powered by a typical abandoned oil well","https://scispace.com/paper/exergo-environmental-sustainability-assessments-of-organic-3awwaoaf5yuz","2024","Journal Article","Bitlis Eren University journal of science and technology","Larry Orobome Agberegha
Joseph Oyekale","10.17678/beuscitech.1472921","","Economic and technical factors often force players in the oil and gas sectors to abandon oil wells with significant but minimal energy contents. To promote energy efficiency, efforts are ongoing to explore viable means of recovering such residual energy, basically as geotherms, for power generation. However, there are sparse studies in the literature that assess the exergo-environmental sustainability potentials of power generation from ORC using abandoned oil wells as the primary energy source, thereby necessitating this study. The exergetic sustainability and exergo-environmental performance of non-recuperative and recuperative organic Rankine cycle (ORC) plants were assessed in this study for the production of electricity from abandoned oil wells. The geomechanical properties of a typical oil well in Nigeria were employed as inputs into an established COMSOL model to determine the thermal profile of the heat source. For the ORC plant, the mass, energy, and exergy balance equations defined by the Thermodynamics laws were implemented in MATLAB. Also, MATLAB was adopted for computing the exergetic sustainability and exergo-environmental metrics for the individual components and the entire system. Results showed that the condenser exhibited the least exergo-environmental sustainability for both ORC schemes assessed, meaning that it contributed the most to energy wastages among the system components. Furthermore, results showed that the exergo-environmental impact rates of the condenser are highest in both cases. Generally, results showed that the inclusion of a recuperator would improve the exergy-based environmental sustainability of the ORC plant. Specifically, the overall rate of exergo-environmental impact would decrease from around 86 Pt/h to about 76 Pt/h, amounting to approximately 13% decrease. ","This study assesses the exergo-environmental sustainability of organic Rankine cycle plants powered by abandoned oil wells, finding that a recuperative ORC plant improves exergy-based environmental sustainability by 13% compared to a non-recuperative plant."
"The application of gray entropy theory in reservoir evaluation","https://scispace.com/paper/the-application-of-gray-entropy-theory-in-reservoir-e0zpgdigkyiu","","","","Xiao-chuan SONG
Zhen-qiang BAI","10.3969/j.issn.1004-5716.2007.08.019","","The system of oil geological is a gray system due to its partially uncertainties.There exist some kinds of gray systems for assessment of oil geological.However,the resolutions are low in the results of the present methods.Based on the Jaynes maximum entropy theory,a new model for assessing oil geological is put forward in this paper.A case study is given by using this model.The result compared with those of the existed gray approach shows that the model established in this paper is not only string derived,but also has higher resolution and sensitivity and reliability.","A new gray entropy theory-based model is proposed for oil reservoir evaluation, offering higher resolution, sensitivity, and reliability compared to existing methods, through application of Jaynes' maximum entropy theory and a case study validation."
"Geothermal Power Production from Abandoned Oil Reservoirs Using In Situ Combustion Technology","https://scispace.com/paper/geothermal-power-production-from-abandoned-oil-reservoirs-4vsr9330ac","2019","Journal Article","Energies","Yuhao Zhu
Kewen Li
Changwei Liu
Mahlalela Bhekumuzi Mgijimi","10.3390/EN12234476","https://www.mdpi.com/1996-1073/12/23/4476/pdf","Development of geothermal resources on abandoned oil reservoirs is considered environmentally friendly. This method could reduce the rate of energy consumption from oil fields. In this study, the feasibility of geothermal energy recovery based on a deep borehole heat exchanger modified from abandoned oil reservoirs using in situ combustion technology is investigated. This system could produce a large amount of heat compensated by in situ combustion in oil reservoir without directly contacting the formation fluid and affecting the oil production. A coupling strategy between the heat exchange system and the oil reservoir was developed to help avoid the high computational cost while ensuring computational accuracy. Several computational scenarios were performed, and results were obtained and analyzed. The computational results showed that an optimal water injection velocity of 0.06 m/s provides a highest outlet temperature of (165.8 °C) and the greatest power output of (164.6 kW) for a single well in all the performed scenarios. Based on the findings of this study, a geothermal energy production system associated with in situ combustion is proposed, specifically for economic reasons, because it can rapidly shorten the payback period of the upfront costs. Modeling was also performed, and based on the modeling data, the proposed technology has a very short payback period of about 4.5 years and a final cumulative net cash flow of about $4.94 million. In conclusion, the present study demonstrates that utilizing geothermal resources or thermal energy in oilfields by adopting in situ combustion technology for enhanced oil recovery is of great significance and has great economic benefits.","In this paper, the feasibility of geothermal energy recovery based on a deep borehole heat exchanger modified from abandoned oil reservoirs using in situ combustion technology is investigated, and a coupling strategy between the heat exchange system and the oil reservoir was developed to help avoid the high computational cost while ensuring computational accuracy."
"Analyzing the State of Oil Field Development Based on the Fisher and Shannon Information Measures","https://scispace.com/paper/analyzing-the-state-of-oil-field-development-based-on-the-43psrdqg7z","2019","Journal Article","Automation and Remote Control","B. A. Suleimanov
N. I. Guseinova","10.1134/S0005117919050072","","For the time series that describe the amounts of crude and load oil, the Fisher and Shannon entropies as well as other information measures are calculated. Their dynamics are used for performing an early diagnosis of the temporal limits of the oil field evolution, including its separate zones, and also for evaluating the state of oil production in response to planned bed stimulation. The suggested method is tested on the Forties Oil Field data. In accordance with the experimental results, oil field exploitation without considering the dynamics of these information measures reduces oil production, increasing the output of water-cut oil and causing an inefficient mode of bed stimulation.","The Fisher and Shannon entropies are used for performing an early diagnosis of the temporal limits of the oil field evolution, including its separate zones, and also for evaluating the state of oil production in response to planned bed stimulation."
"Thermal Wave Processes of Control the Development of Oil Fields with Abnormally High-Viscosity Reserves","https://scispace.com/paper/thermal-wave-processes-of-control-the-development-of-oil-54n05glg6xgq","2024","Journal Article","","A. V. Akhmetzyanov
Alexey Samokhin","10.1109/mlsd61779.2024.10739425","","The efficiency of developing fields with abnormally high-viscosity oil reserves is achieved by using cyclic injection of thermal slugs of hot water and steam (as an active displacement reagent), propelled by slugs of unheated water. For greater efficiency of thermal methods for displacing high-viscosity oil, this paper offers to use thermal methods in combination with embedded emission-wave influences. The article presents the results of experiments using a mathematical model of cylindrical waves in the direction of the filtration flow of fluids. The effectiveness of cyclic control wave influences is shown. Complex problems associated with the application of hydrodynamic methods to weakly discontinuous vibrations in an inhomogeneous medium are noted and ways to resolve them are indicated. It is shown that the proposed combined thermal and vibration-wave control effects on the process of filtration displacement of abnormally high-viscosity oil fractions.","This study explores thermal wave processes to enhance oil field development with abnormally high-viscosity reserves, combining cyclic thermal injection with embedded vibration-wave influences to improve displacement efficiency and overcome complex hydrodynamic challenges."
"Negative impact of hysteresis phenomena on the oil and gas field development process","https://scispace.com/paper/negative-impact-of-hysteresis-phenomena-on-the-oil-and-gas-141v7d5ehl","","Journal Article","Vestnik Rossijskoj akademii estestvennyh nauk","A.Kh. Shakhverdiev
S. V. Arefiev","10.52531/1682-1696-2024-24-4-3-19","","It is known that irreversibilities of hysteresis nature of global or local scale, lead to the necessity to revise the methods of solving the main problems of hydrodynamic modelling and analysis of dynamic systems, as they can radically affect the traditional conclusions and practical recommendations. It is assumed that in the steady-state mode of motion or filtration, phase displacements make all sorts of oscillations in the vicinity of the unstable position, due primarily to irreversible hysteresis phenomena and jumps arising from the instability of the front of oil displacement by water, the manifestation of capillary effects, hysteresis of phase transitions, irreversibility of deformations under excessive load at large pressure drops, including hydraulic fracturing. With this purpose in the theory of catastrophes the dynamic models of growth are investigated and control parameters are selected with the calculation and the possibility to predict the expected local irreversibilities and instabilities before the onset of bifurcation. Hysteresis behaviour in the filtration process is generated by lithological differences of geofluidodynamic medium and its geological and physical characteristics and properties of saturating fluids. And as a rule, it is provoked by not always adequate, excessive external load on the tested medium. The proposed solutions are part of a new concept of unsteady waterflooding, which provides for early prediction and taking measures in case of instability of the displacement front and, as a consequence, water breakthrough into production wells. It is of great interest to prevent the consequences of these negative effects on the quantitative components of technological and economic indicators, in the case of oil field development we are talking about the final recovery factor of oil, gas and condensate. System optimisation of oil field development is designed for a certain technological and economic effect, including additional oil production, effective mobilisation and saving of injected and withdrawn water and gas.","Hysteresis phenomena negatively impact oil and gas field development by causing oscillations and instability in the displacement front and filtration process."
"Study of exergy transfer and conversion law of irreversible process in crude oil pipeline transportation","https://scispace.com/paper/study-of-exergy-transfer-and-conversion-law-of-irreversible-10dhsdb5tu","2015","Journal Article","Journal of Thermal Science and Technology","Cheng Qing-li","","","Based on the fundermental theory of irreversible thermodynamics,the exergy flow phenomenon which was driven by the intensive quantity potential field gradient force in each irreversible process of crude oil pipeline transportation was exploratorily discussed.Combined the basic balance equations of crude oil pipeline process with exergy balance dynamic equations of the generalized thermodynamic system,the equations of the heat and pressure pipeline process exergy transfer and conversion equations were derived,and then the total exergy transfer equation in the pipeline process was established.Taking a crude oil pipeline as an example,a numerical analysis was carried out on the process of pipeline transportation in the process of heat and pressure of exergy transfer and conversion flow distribution law,which could provide theoretical and reasonable basis for applying exergy transfer and conversion law to the pipe energy saving system.","In this paper, the exergy flow phenomenon which was driven by the intensive quantity potential field gradient force in each irreversible process of crude oil pipeline transportation was exploratorily discussed, and the equations of the heat and pressure pipeline process exergy transfer and conversion equations were derived."
"Alternative Methods of thermal Oil Recovery: A Review","https://scispace.com/paper/alternative-methods-of-thermal-oil-recovery-a-review-35d2q9o5j8","2024","Journal Article","","Leya K. Kairgeldina
Bauyrzhan Sarsenbekuly","10.54859/kjogi108692","https://scispace.compdf/alternative-methods-of-thermal-oil-recovery-a-review-35d2q9o5j8.pdf","Oil production from fields with hard-to-recover reserves always remains a challenge for the oil and gas industry, mainly due to one special factor – the high viscosity of oil, which implies low mobility of oil in a porous medium. Over time, traditional methods of increasing oil recovery become less effective due to a decrease in readily available oil reserves and the complexity of geological conditions for field development. In this regard, the need to use innovative methods to increase oil recovery is becoming more urgent. In recent decades, research in this area has shown significant progress, various methods have been introduced to reduce the viscosity of oil. One of the most effective and actively developing approaches in this area is thermal methods of enhanced oil recovery. They are based on the injection of thermal energy into the reservoir in order to reduce the viscosity of oil and, consequently, increase mobility, which in turn will greatly facilitate the displacement of oil from the rock to the surface. 
Despite certain successes achieved in the use of various methods of increasing oil recovery in the production of heavy oil, the problem of finding alternative methods remains relevant. 
This article presents the review of alternative methods of enhanced oil recovery, including principle of operation of electromagnetic heating of the reservoir, the influence and effectiveness of radio waves and microwave frequencies on the reservoir and the properties of oil, ultrasonic exposure, advantages and disadvantages of alternative methods, comparing them with traditional methods, analyzing the productivity of fields where alternative methods of enhanced oil recovery were used.","Alternative methods of thermal oil recovery are designed to increase oil recovery from fields with hard-to-recover reserves by reducing oil viscosity and increasing oil mobility."
"Innovative approaches in enhanced oil recovery: A focus on gas injection synergies with other EOR methods","https://scispace.com/paper/innovative-approaches-in-enhanced-oil-recovery-a-focus-on-5blvfsh5n1","2024","Journal Article","Magna Scientia Advanced Research and Reviews","Williams Ozowe
Gideon Oluseyi Daramola
Ifeanyi Onyedika Ekemezie","10.30574/msarr.2024.11.1.0095","","Enhanced Oil Recovery (EOR) techniques have become crucial in extending the productive life of mature oil fields and maximizing resource extraction. Among these, gas injection methods, particularly those involving CO₂, nitrogen, and hydrocarbon gases, have shown significant promise. This review focuses on the innovative synergies achieved by combining gas injection with other EOR methods to enhance recovery efficiency and economic viability. Gas injection techniques work by increasing reservoir pressure and reducing oil viscosity, facilitating easier flow and extraction. When integrated with other EOR methods such as thermal, chemical, and microbial techniques, the synergistic effects can lead to even greater enhancements in oil recovery. For instance, the combination of gas injection with thermal EOR, like steam injection, can improve the displacement of heavy oils by simultaneously reducing viscosity and enhancing thermal conductivity within the reservoir. Similarly, integrating gas injection with chemical EOR methods, such as polymer flooding, can optimize the sweep efficiency by leveraging the mobility control provided by polymers and the pressure maintenance by gases. Recent advancements in monitoring and simulation technologies have further improved the effectiveness of these combined approaches. Real-time reservoir simulation and 4D seismic monitoring allow for precise tracking of gas and fluid movements, enabling dynamic adjustments to injection parameters for optimal performance. Smart well technologies, equipped with advanced downhole sensors, provide continuous data on reservoir conditions, facilitating more responsive and adaptive EOR strategies. However, these innovative synergies are not without challenges. Economic feasibility remains a significant concern, particularly given the high costs associated with gas procurement and the integration of multiple EOR techniques. Additionally, managing the complex interactions between different EOR methods and heterogeneous reservoir conditions requires sophisticated modeling and robust operational protocols. In conclusion, the integration of gas injection with other EOR methods offers a promising pathway to enhance oil recovery rates and extend the lifespan of mature reservoirs. Continued research and development, coupled with cross-industry collaboration, are essential to overcoming the economic and technical challenges associated with these innovative approaches. This review underscores the potential for gas injection synergies to revolutionize EOR practices and drive sustainable growth in the oil and gas industry. ","Gas injection synergies with other EOR methods enhance oil recovery and extend reservoir life. By increasing pressure and reducing viscosity, gas injection facilitates easier flow and extraction. Combined with other EOR techniques, such as thermal, chemical, and microbial methods, the synergistic effects can lead to even greater enhancements in oil recovery."
